Order ID,Order Status,Order Date,Order Total,Order Currency,Customer Name,Customer`s Billing Email,Cart Discount,Cart Discount Tax,Order Shipping,Order Subscription,Item ID,Product ID,Product Name,Item quantity 
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3160,41073,SPAWN #303 CVR A MATTINA,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3161,37749,SPAWN #302 CVR C B&W CAPULLO & MCFARLANE,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3162,37748,SPAWN #302 CVR B VIRGIN CAPULLO & MCFARLANE,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3163,37747,SPAWN #302 CVR A CAPPULO & MCFARLANE,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3164,42267,GOLD DIGGER #271,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3165,38776,GOLD DIGGER #270,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3166,42637,KNIGHTS OF THE DINNER TABLE #273,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3167,39227,KNIGHTS OF THE DINNER TABLE #272,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3168,38109,ACTION COMICS #1017 CARD STOCK VAR ED YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3169,38108,ACTION COMICS #1017 YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3170,37989,ACTION COMICS #1016 VAR ED YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3171,37988,ACTION COMICS #1016 YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3172,41302,DETECTIVE COMICS #1016 CARD STOCK VAR ED,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3173,41301,DETECTIVE COMICS #1016,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3174,38125,DETECTIVE COMICS #1015 CARD STOCK VAR ED YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3175,38124,DETECTIVE COMICS #1015 YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3176,38026,DETECTIVE COMICS #1014 CARD STOCK VAR ED YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3177,38025,DETECTIVE COMICS #1014 YOTV,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3178,38024,DETECTIVE COMICS #1013 VAR ED,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3179,38023,DETECTIVE COMICS #1013,1
59722,wc-pending,2020-01-08 20:34:21,193.69,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3180,41323,LOONEY TUNES #252,1
59721,wc-pending,2020-01-08 10:42:15,8.97,USD,adminpopc,antonio@tamberra.com,0,0,0,yes,3149,41075,SPAWN #303 CVR C B&W MCFARLANE & MATTINA,1
59721,wc-pending,2020-01-08 10:42:15,8.97,USD,adminpopc,antonio@tamberra.com,0,0,0,yes,3150,41074,SPAWN #303 CVR B VIRGIN MATTINA,1
59721,wc-pending,2020-01-08 10:42:15,8.97,USD,adminpopc,antonio@tamberra.com,0,0,0,yes,3151,41073,SPAWN #303 CVR A MATTINA,1
59714,wc-pending,2020-01-07 19:21:52,14.99,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3067,49976,BERSERK TP VOL 40,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3057,50029,ACTION COMICS #1013 CARD STOCK VAR ED YOTV THE OFFER,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3058,50028,ACTION COMICS #1013 YOTV THE OFFER,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3059,47325,ACTION COMICS #1014 VAR ED YOTV DARK GIFTS,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3060,47324,ACTION COMICS #1014 YOTV DARK GIFTS,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3061,44317,ACTION COMICS #1015 CARD STOCK VAR ED YOTV,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3062,44316,ACTION COMICS #1015 YOTV,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3063,38109,ACTION COMICS #1017 CARD STOCK VAR ED YOTV,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3064,38108,ACTION COMICS #1017 YOTV,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3065,37989,ACTION COMICS #1016 VAR ED YOTV,1
59713,wc-pending,2020-01-07 19:21:51,42.90,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3066,37988,ACTION COMICS #1016 YOTV,1
59712,wc-pending,2020-01-07 19:21:50,29.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3052,51389,KNIGHTS OF THE DINNER TABLE #269,1
59712,wc-pending,2020-01-07 19:21:50,29.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3053,48600,KNIGHTS OF THE DINNER TABLE #270,1
59712,wc-pending,2020-01-07 19:21:50,29.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3054,45760,KNIGHTS OF THE DINNER TABLE #271,1
59712,wc-pending,2020-01-07 19:21:50,29.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3055,42637,KNIGHTS OF THE DINNER TABLE #273,1
59712,wc-pending,2020-01-07 19:21:50,29.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3056,39227,KNIGHTS OF THE DINNER TABLE #272,1
59711,wc-pending,2020-01-07 19:21:49,8.97,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3049,50087,LOONEY TUNES #250,1
59711,wc-pending,2020-01-07 19:21:49,8.97,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3050,44373,LOONEY TUNES #251,1
59711,wc-pending,2020-01-07 19:21:49,8.97,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3051,41323,LOONEY TUNES #252,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3029,50058,DETECTIVE COMICS #1008 CARD STOCK VAR ED YOTV THE OFFER,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3030,50057,DETECTIVE COMICS #1008 YOTV THE OFFER,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3031,50056,DETECTIVE COMICS #1007 VAR ED,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3032,50055,DETECTIVE COMICS #1007,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3033,47353,DETECTIVE COMICS #1010 VAR ED YOTV DARK GIFTS,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3034,47352,DETECTIVE COMICS #1010 YOTV DARK GIFTS,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3035,47351,DETECTIVE COMICS #1009 VAR ED YOTV DARK GIFTS,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3036,47350,DETECTIVE COMICS #1009 YOTV DARK GIFTS,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3037,44342,DETECTIVE COMICS #1012 VAR ED,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3038,44341,DETECTIVE COMICS #1012,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3039,44340,DETECTIVE COMICS #1011 VAR ED YOTV,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3040,44339,DETECTIVE COMICS #1011 YOTV,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3041,41302,DETECTIVE COMICS #1016 CARD STOCK VAR ED,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3042,41301,DETECTIVE COMICS #1016,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3043,38125,DETECTIVE COMICS #1015 CARD STOCK VAR ED YOTV,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3044,38124,DETECTIVE COMICS #1015 YOTV,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3045,38026,DETECTIVE COMICS #1014 CARD STOCK VAR ED YOTV,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3046,38025,DETECTIVE COMICS #1014 YOTV,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3047,38024,DETECTIVE COMICS #1013 VAR ED,1
59710,wc-pending,2020-01-07 19:21:47,83.80,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3048,38023,DETECTIVE COMICS #1013,1
59709,wc-pending,2020-01-07 19:21:46,15.96,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3025,51015,GOLD DIGGER #268,1
59709,wc-pending,2020-01-07 19:21:46,15.96,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3026,48236,GOLD DIGGER #269,1
59709,wc-pending,2020-01-07 19:21:46,15.96,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3027,42267,GOLD DIGGER #271,1
59709,wc-pending,2020-01-07 19:21:46,15.96,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3028,38776,GOLD DIGGER #270,1
59707,wc-pending,2020-01-07 19:21:45,9.99,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3023,48889,HUNTER X HUNTER GN VOL 36,1
59708,wc-pending,2020-01-07 19:21:45,9.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3024,48123,FEMFORCE #187,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2992,37473,SPAWN #299 CVR C B&W MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2993,37472,SPAWN #299 CVR B MCFARLANE VIRGIN,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2994,37471,SPAWN #299 CVR A MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2995,47022,SPAWN #300 CVR L 50 COPY INCV MCFARLANCE VIRGIN,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2996,47021,SPAWN #300 CVR K 25 COPY INCV CAPULLO & MCFARLANE VIRGIN,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2997,47020,SPAWN #300 CVR J PARODY VAR MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2998,47019,SPAWN #300 CVR I ALEXANDER,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2999,47018,SPAWN #300 CVR H OPENA,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3000,47017,SPAWN #300 CVR G CAMPBELL,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3001,47016,SPAWN #300 CVR F B&W CAPULLO & MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3002,47015,SPAWN #300 CVR E CAPULLO & MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3003,47014,SPAWN #300 CVR D CAPULLO VIRGIN,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3004,47013,SPAWN #300 CVR C CAPULLO,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3005,47012,SPAWN #300 CVR B B&W MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3006,47011,SPAWN #300 CVR A MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3007,43964,SPAWN #301 CVR J 25 COPY INCV VIRGIN MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3008,43963,SPAWN #301 CVR I B&W MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3009,43962,SPAWN #301 CVR H PARODY MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3010,43961,SPAWN #301 CVR G VIRGIN MATTINA,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3011,43960,SPAWN #301 CVR F OPENA,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3012,43959,SPAWN #301 CVR E CRAIN,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3013,43958,SPAWN #301 CVR D ALEXANDER,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3014,43957,SPAWN #301 CVR C VIRGIN CAPULLO,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3015,43956,SPAWN #301 CVR B CAPULLO,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3016,43955,SPAWN #301 CVR A MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3017,41075,SPAWN #303 CVR C B&W MCFARLANE & MATTINA,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3018,41074,SPAWN #303 CVR B VIRGIN MATTINA,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3019,41073,SPAWN #303 CVR A MATTINA,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3020,37749,SPAWN #302 CVR C B&W CAPULLO & MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3021,37748,SPAWN #302 CVR B VIRGIN CAPULLO & MCFARLANE,1
59706,wc-pending,2020-01-07 19:21:40,175.69,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3022,37747,SPAWN #302 CVR A CAPPULO & MCFARLANE,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2977,59591,Test reorder,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2978,51208,TAROT WITCH OF THE BLACK ROSE #117 10 COPY INCV VAR,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2979,51207,TAROT WITCH OF THE BLACK ROSE #117 RAVEN HEX PHOTO CVR ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2980,51206,TAROT WITCH OF THE BLACK ROSE #117 DLX LITHO ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2981,51205,TAROT WITCH OF THE BLACK ROSE #117 LAST DAYS SALEM,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2982,48374,TAROT WITCH OF THE BLACK ROSE #111 STUDIO DELUXE ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2983,45451,TAROT WITCH OF THE BLACK ROSE #118 DLX LITHO ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2984,45450,TAROT WITCH OF THE BLACK ROSE #118 10 COPY INCV VAR,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2985,45449,TAROT WITCH OF THE BLACK ROSE #118 HAUNTED PHOTO CVR ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2986,45448,TAROT WITCH OF THE BLACK ROSE #118 HALLOWEEN WITCH,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2987,42444,TAROT WITCH OF THE BLACK ROSE #119 10 COPY INCV VAR,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2988,42443,TAROT WITCH OF THE BLACK ROSE #119 COSPLAYER PHOTO CVR ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2989,42442,TAROT WITCH OF THE BLACK ROSE #119 DLX LITHO ED,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2990,42441,TAROT WITCH OF THE BLACK ROSE #119 YULETIDE MASH,1
59705,wc-pending,2020-01-07 19:21:38,203.77,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,2991,38989,TAROT WITCH OF THE BLACK ROSE #112 STUDIO DELUXE ED,1
59704,wc-pending,2020-01-07 19:21:37,50.97,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2974,47040,WALKING DEAD TP VOL 32,1
59704,wc-pending,2020-01-07 19:21:37,50.97,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2975,44153,WALKING DEAD TP VOL 08 MADE TO SUFFER,1
59704,wc-pending,2020-01-07 19:21:37,50.97,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2976,44152,WALKING DEAD TP VOL 07 THE CALM BEFORE,1
59702,wc-pending,2020-01-07 19:21:36,19.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2969,51733,CASE CLOSED GN VOL 71,1
59702,wc-pending,2020-01-07 19:21:36,19.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2970,39627,CASE CLOSED GN VOL 72,1
59703,wc-pending,2020-01-07 19:21:36,11.97,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2971,37477,WALKING DEAD #193,1
59703,wc-pending,2020-01-07 19:21:36,11.97,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2972,47100,WALKING DEAD #194,1
59703,wc-pending,2020-01-07 19:21:36,11.97,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2973,44040,WALKING DEAD #195,1
59700,wc-pending,2020-01-07 19:21:35,28.96,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2963,51054,BETTY & VERONICA JUMBO COMICS DIGEST #275,1
59700,wc-pending,2020-01-07 19:21:35,28.96,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2964,48273,BETTY & VERONICA JUMBO COMICS DIGEST #276,1
59700,wc-pending,2020-01-07 19:21:35,28.96,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2965,42301,BETTY & VERONICA JUMBO COMICS DIGEST #278,1
59700,wc-pending,2020-01-07 19:21:35,28.96,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2966,38819,BETTY & VERONICA JUMBO COMICS DIGEST #277,1
59701,wc-pending,2020-01-07 19:21:35,39.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2967,44112,AGE OF BRONZE TP VOL 01,1
59701,wc-pending,2020-01-07 19:21:35,39.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2968,43969,AGE OF BRONZE TP VOL 02,1
59699,wc-pending,2020-01-07 19:21:34,19.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2961,48894,ONE PIECE GN VOL 91,1
59699,wc-pending,2020-01-07 19:21:34,19.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2962,42983,ONE PIECE GN VOL 92,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2944,50214,TMNT ONGOING #96 10 COPY INCV CAMPBELL,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2945,50213,TMNT ONGOING #96 CVR B EASTMAN,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2946,50212,TMNT ONGOING #96 CVR A WACHTER,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2947,47522,TMNT ONGOING #97 10 COPY INCV SMITH,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2948,47521,TMNT ONGOING #97 CVR B EASTMAN,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2949,47520,TMNT ONGOING #97 CVR A WACHTER,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2950,44517,TMNT ONGOING #98 10 COPY INCV DIALYNAS,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2951,44516,TMNT ONGOING #98 CVR B EASTMAN,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2952,44515,TMNT ONGOING #98 CVR A WACHTER,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2953,41434,TMNT ONGOING #100 50 COPY INCV LAIRD & EASTMAN,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2954,41433,TMNT ONGOING #100 25 COPY INCV WILLIAMS II,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2955,41432,TMNT ONGOING #100 10 COPY INCV SANTOLOUCO,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2956,41431,TMNT ONGOING #100 CVR B EASTMAN,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2957,41430,TMNT ONGOING #100 CVR A WACHTER,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2958,38293,TMNT ONGOING #99 10 COPY INCV SCHITI,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2959,38292,TMNT ONGOING #99 CVR B EASTMAN,1
59698,wc-pending,2020-01-07 19:21:32,67.87,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,2960,38291,TMNT ONGOING #99 CVR A WACHTER,1
59697,wc-pending,2020-01-07 19:21:31,9.99,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,2943,48889,HUNTER X HUNTER GN VOL 36,1
59696,wc-pending,2020-01-07 19:21:30,49.99,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,2942,47588,COMPLETE LITTLE ORPHAN ANNIE HC VOL 16,1
59695,wc-pending,2020-01-07 19:21:29,34.99,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,2941,43981,WALKING DEAD HC VOL 16,1
59693,wc-pending,2020-01-07 19:21:28,9.99,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,2931,48920,KAZE HIKARU GN VOL 27,1
59694,wc-pending,2020-01-07 19:21:28,950.00,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,2932,37677,WALKING DEAD OMNIBUS HC VOL 07,1
59694,wc-pending,2020-01-07 19:21:28,950.00,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,2933,37676,WALKING DEAD OMNIBUS HC VOL 06,1
